Rpl13-ps4,EG620325,Gm6143,,,,,,,,,,,,,,,,,
Rpl9-ps5,EG620340,Gm6144,,,,,,,,,,,,,,,,,
Gm6145,0,,,,,,,,,,,,,,,,,,
Gm6146,EG620382,,,,,,,,,,,,,,,,,,
Igkv8-22,0,,,,,,,,,,,,,,,,,,
Gm6147,EG620390,,,,,,,,,,,,,,,,,,
Fam150a,EG620393,,,,,,,,,,,,,,,,,,
Tdgf1-ps1,EG620395,Gm6148,Tdgf2,,,,,,,,,,,,,,,,
Igkv8-21,Igk-V8-21,,,,,,,,,,,,,,,,,,
Gm16442,EG667071,Vmn1r92,,,,,,,,,,,,,,,,,
Gm6149,EG620408,,,,,,,,,,,,,,,,,,
Gm6150,0,,,,,,,,,,,,,,,,,,
Zfp963,0,,,,,,,,,,,,,,,,,,
Gm6151,EG620439,,,,,,,,,,,,,,,,,,
Gm6152,EG620444,,,,,,,,,,,,,,,,,,
Gm6153,EG620454,,,,,,,,,,,,,,,,,,
Gm6154,EG620473,,,,,,,,,,,,,,,,,,
Gm6155,EG620480,,,,,,,,,,,,,,,,,,
Gm6156,EG620484,,,,,,,,,,,,,,,,,,
Gm6157,0,,,,,,,,,,,,,,,,,,
Gm6158,0,,,,,,,,,,,,,,,,,,
Gm6159,EG620521,,,,,,,,,,,,,,,,,,
Vmn1r94,EG620537,Gm6160,,,,,,,,,,,,,,,,,
Gm6161,EG620542,,,,,,,,,,,,,,,,,,
Gm13576,OTTMUSG00000012830,,,,,,,,,,,,,,,,,,
LOC620551,0,,,,,,,,,,,,,,,,,,
Gm12366,OTTMUSG00000006497,,,,,,,,,,,,,,,,,,
Gm12152,OTTMUSG00000005460,,,,,,,,,,,,,,,,,,
Gm6162,EG620570,,,,,,,,,,,,,,,,,,
Gm6163,EG620572,,,,,,,,,,,,,,,,,,
Gm6164,EG620574,Vmn1r96,,,,,,,,,,,,,,,,,
Gm9804,ENSMUSG00000045946,,,,,,,,,,,,,,,,,,
Tmem28,EG620592,Fam155b,Tnen28,,,,,,,,,,,,,,,,
Gm6165,EG620599,,,,,,,,,,,,,,,,,,
Gm6167,EG620615,,,,,,,,,,,,,,,,,,
Gm6168,EG620627,,,,,,,,,,,,,,,,,,
Ttc30a2,OTTMUSG00000015167,,,,,,,,,,,,,,,,,,
LOC620639,0,,,,,,,,,,,,,,,,,,
Vmn2r-ps66,EG620641,,,,,,,,,,,,,,,,,,
Gm6169,EG620648,,,,,,,,,,,,,,,,,,
Gm6170,EG620659,,,,,,,,,,,,,,,,,,
Itpa-ps1,pItpaA,,,,,,,,,,,,,,,,,,
Gm6171,EG620665,,,,,,,,,,,,,,,,,,
Vmn2r67,EG620672,,,,,,,,,,,,,,,,,,
Gm12174,OTTMUSG00000005507,,,,,,,,,,,,,,,,,,
Vmn2r-ps68,EG620683,,,,,,,,,,,,,,,,,,
Gm6173,EG620693,,,,,,,,,,,,,,,,,,
Gm13889,Ag2,OTTMUSG00000014994,,,,,,,,,,,,,,,,,
Vmn2r68,EG620697,Vmn2r68-ps,,,,,,,,,,,,,,,,,
Lcn6,9230101D24Rik,,,,,,,,,,,,,,,,,,
Gm6174,EG620725,,,,,,,,,,,,,,,,,,
Gm6175,EG620734,,,,,,,,,,,,,,,,,,
Gm6176,EG620736,ENSMUSG00000074312,,,,,,,,,,,,,,,,,
Gm6177,EG620750,,,,,,,,,,,,,,,,,,
Vmn1r160,Gm6178,,,,,,,,,,,,,,,,,,
2900079G21Rik,C130083B14,Gm6179,,,,,,,,,,,,,,,,,
Gm16060,OTTMUSG00000029618,,,,,,,,,,,,,,,,,,
Gm6180,EG620772,,,,,,,,,,,,,,,,,,
Gm12695,OTTMUSG00000008003,,,,,,,,,,,,,,,,,,
Gm6181,EG620782,,,,,,,,,,,,,,,,,,
Gm14443,OTTMUSG00000016626,,,,,,,,,,,,,,,,,,
Mup6,Gm12544,Mup2,OTTMUSG00000007423,,,,,,,,,,,,,,,,
Gm6183,EG620822,,,,,,,,,,,,,,,,,,
Gm6184,EG620837,,,,,,,,,,,,,,,,,,
Gm6185,EG620839,,,,,,,,,,,,,,,,,,
Gm6186,EG620848,,,,,,,,,,,,,,,,,,
Gm6187,EG620853,,,,,,,,,,,,,,,,,,
Gm13539,OTTMUSG00000012632,,,,,,,,,,,,,,,,,,
Gm6188,EG620863,,,,,,,,,,,,,,,,,,
Gm14845,EG620865,ENSMUSG00000058786,OTTMUSG00000018213,,,,,,,,,,,,,,,,
Gm12933,OTTMUSG00000009273,,,,,,,,,,,,,,,,,,
Mup-ps2,Gm12545,OTTMUSG00000007425,,,,,,,,,,,,,,,,,
Gm12696,OTTMUSG00000008006,,,,,,,,,,,,,,,,,,
Gm6189,EG620899,,,,,,,,,,,,,,,,,,
Gm12185,OTTMUSG00000005523,,,,,,,,,,,,,,,,,,
Gm6190,EG620915,,,,,,,,,,,,,,,,,,
Vmn2r73,EG620928,,,,,,,,,,,,,,,,,,
Ube2nl,EG620934,,,,,,,,,,,,,,,,,,
Mup-ps6,EG620942,Gm6191,,,,,,,,,,,,,,,,,
Gm6192,0,,,,,,,,,,,,,,,,,,
Dph3b-ps,Dph3b,EG620949,Gm6193,,,,,,,,,,,,,,,,
Gm10527,ENSMUSG00000073525,,,,,,,,,,,,,,,,,,
Gm6194,1700003N22Rik,EG620966,,,,,,,,,,,,,,,,,
Mup-ps7,Gm12548,OTTMUSG00000007430,,,,,,,,,,,,,,,,,
Gm6195,EG620986,,,,,,,,,,,,,,,,,,
Mup-ps4,ENSMUSG00000078685,Gm14075,OTTMUSG00000015594,,,,,,,,,,,,,,,,
Rpl19-ps6,EG621001,Gm6196,Rpl19-ps,,,,,,,,,,,,,,,,
Gm6197,EG621017,,,,,,,,,,,,,,,,,,
Gm6198,EG621020,,,,,,,,,,,,,,,,,,
Tpm3-rs7,0,,,,,,,,,,,,,,,,,,
AI429214,0,,,,,,,,,,,,,,,,,,
Mup-ps13,EG621093,Gm16003,OTTMUSG00000007473,OTTMUSG00000028889,,,,,,,,,,,,,,,
Vmn2r-ps86,EG621096,,,,,,,,,,,,,,,,,,
Rpl27-ps3,EG621100,Gm6199,,,,,,,,,,,,,,,,,
Gm6200,EG621102,,,,,,,,,,,,,,,,,,
Gm6201,0,,,,,,,,,,,,,,,,,,
Rps11-ps1,EG621119,Gm6202,,,,,,,,,,,,,,,,,
Mup-ps14,Gm12559,OTTMUSG00000007484,,,,,,,,,,,,,,,,,
Gm13803,OTTMUSG00000014532,,,,,,,,,,,,,,,,,,
Gm6203,EG621149,,,,,,,,,,,,,,,,,,
Gm6204,EG621155,,,,,,,,,,,,,,,,,,
Apoo-ps,Apoo,EG621156,,,,,,,,,,,,,,,,,
Gm13604,OTTMUSG00000012915,,,,,,,,,,,,,,,,,,
Gm6205,ENSMUSG00000074007,,,,,,,,,,,,,,,,,,
Gm6206,EG621205,,,,,,,,,,,,,,,,,,
Gm12365,OTTMUSG00000006495,,,,,,,,,,,,,,,,,,
Gm15697,EG621228,OTTMUSG00000025385,,,,,,,,,,,,,,,,,
Nhlrc4,F430201B04Rik,,,,,,,,,,,,,,,,,,
Gm6207,EG621246,,,,,,,,,,,,,,,,,,
Actg-ps1,EG621269,Gm1841,Gm6208,,,,,,,,,,,,,,,,
Gm6209,EG621304,,,,,,,,,,,,,,,,,,
Gm6210,EG621306,,,,,,,,,,,,,,,,,,
Gm6211,EG621312,,,,,,,,,,,,,,,,,,
Pramel,EG621322,,,,,,,,,,,,,,,,,,
Gm6212,EG621324,HSA-C,,,,,,,,,,,,,,,,,
Gm6213,EG621335,,,,,,,,,,,,,,,,,,
Gm6214,EG621343,,,,,,,,,,,,,,,,,,
Gm6215,EG621352,,,,,,,,,,,,,,,,,,
Gm6216,EG621353,,,,,,,,,,,,,,,,,,
Gm6217,EG621362,,,,,,,,,,,,,,,,,,
Gm6218,EG621363,,,,,,,,,,,,,,,,,,
Gm6219,EG621364,,,,,,,,,,,,,,,,,,
Gm6220,EG621365,,,,,,,,,,,,,,,,,,
Aprt-ps,0,,,,,,,,,,,,,,,,,,
Gm6221,EG621380,,,,,,,,,,,,,,,,,,
Gm6222,EG621381,,,,,,,,,,,,,,,,,,
Gm13809,OTTMUSG00000014552,,,,,,,,,,,,,,,,,,
Gm9970,ENSMUSG00000055424,,,,,,,,,,,,,,,,,,
Gm6223,EG621414,,,,,,,,,,,,,,,,,,
Gm10244,Anmkrn1,ENSMUSG00000068601,,,,,,,,,,,,,,,,,
Vmn2r79,EG621430,,,,,,,,,,,,,,,,,,
Gm6224,EG621431,,,,,,,,,,,,,,,,,,
Gm14414,OTTMUSG00000016582,,,,,,,,,,,,,,,,,,
Gm6226,EG621446,,,,,,,,,,,,,,,,,,
Rpl23a-ps6,Gm12373,OTTMUSG00000006516,,,,,,,,,,,,,,,,,
Gm6227,EG621462,,,,,,,,,,,,,,,,,,
Gm6228,EG621467,,,,,,,,,,,,,,,,,,
Gm6229,EG621470,,,,,,,,,,,,,,,,,,
Gm6230,EG621477,,,,,,,,,,,,,,,,,,
Rpl31-ps2,Gm6231,,,,,,,,,,,,,,,,,,
Gm6232,0,,,,,,,,,,,,,,,,,,
Krtap28-10,4733401N17Rik,,,,,,,,,,,,,,,,,,
Gm6233,EG621498,,,,,,,,,,,,,,,,,,
Gm6234,0,,,,,,,,,,,,,,,,,,
Gm6235,EG621501,,,,,,,,,,,,,,,,,,
Gm6236,0,,,,,,,,,,,,,,,,,,
Vmn1r129,EG621510,Gm6237,,,,,,,,,,,,,,,,,
Gm6238,EG621542,,,,,,,,,,,,,,,,,,
Gm11783,OTTMUSG00000004254,,,,,,,,,,,,,,,,,,
Vmn1r127,Gm6239,,,,,,,,,,,,,,,,,,
Gm6240,EG621562,,,,,,,,,,,,,,,,,,
Gm12700,OTTMUSG00000008015,,,,,,,,,,,,,,,,,,
Gm6241,EG621576,,,,,,,,,,,,,,,,,,
Gm6242,EG621579,,,,,,,,,,,,,,,,,,
Gm13308,OTTMUSG00000011355,,,,,,,,,,,,,,,,,,
Gm12943,OTTMUSG00000009334,,,,,,,,,,,,,,,,,,
Krtap19-7,EG621595,,,,,,,,,,,,,,,,,,
Aldh3b2,AI848594,C130048D07Rik,,,,,,,,,,,,,,,,,
Gm6243,EG621605,,,,,,,,,,,,,,,,,,
Gm12960,OTTMUSG00000009476,,,,,,,,,,,,,,,,,,
Gm6244,EG621614,,,,,,,,,,,,,,,,,,
Cldn20,EG621628,,,,,,,,,,,,,,,,,,
Gm6245,EG621629,,,,,,,,,,,,,,,,,,
Gm6246,EG621631,,,,,,,,,,,,,,,,,,
Gm6247,EG621663,,,,,,,,,,,,,,,,,,
Gm6248,EG621666,,,,,,,,,,,,,,,,,,
Gm6249,EG621677,,,,,,,,,,,,,,,,,,
Gm6250,EG621685,,,,,,,,,,,,,,,,,,
Gm6251,EG621697,,,,,,,,,,,,,,,,,,
Gm6252,EG621699,,,,,,,,,,,,,,,,,,
Gm6253,EG621705,,,,,,,,,,,,,,,,,,
Gm6254,EG621710,,,,,,,,,,,,,,,,,,
Gm6255,EG621716,,,,,,,,,,,,,,,,,,
Gm6256,EG621729,,,,,,,,,,,,,,,,,,
B020010K11Rik,0,,,,,,,,,,,,,,,,,,
Gm6257,EG621763,,,,,,,,,,,,,,,,,,
Gm6258,EG621771,,,,,,,,,,,,,,,,,,
Gm6259,EG621804,,,,,,,,,,,,,,,,,,
Gm6260,EG621809,,,,,,,,,,,,,,,,,,
Gm6261,EG621815,,,,,,,,,,,,,,,,,,
Gm6262,EG621816,,,,,,,,,,,,,,,,,,
Gm9785,ENSMUSG00000043661,,,,,,,,,,,,,,,,,,
Psme2b,PA28b-p,PA28b2,Psme2-like,Psme2b-ps,,,,,,,,,,,,,,,
Gm6263,EG621824,,,,,,,,,,,,,,,,,,
Gm10349,ENSMUSG00000071868,,,,,,,,,,,,,,,,,,
Gm6264,0,,,,,,,,,,,,,,,,,,
Gm6265,EG621837,,,,,,,,,,,,,,,,,,
Gm6266,EG621842,,,,,,,,,,,,,,,,,,
Rhox3f,OTTMUSG00000017155,Rhox3.6,Rhox3e,,,,,,,,,,,,,,,,
Gm11805,OTTMUSG00000004401,,,,,,,,,,,,,,,,,,
A530040E14Rik,0,,,,,,,,,,,,,,,,,,
Gm12387,OTTMUSG00000006556,,,,,,,,,,,,,,,,,,
Gm6267,0,,,,,,,,,,,,,,,,,,
Hist2h2ab,EG621893,H2a-613a,,,,,,,,,,,,,,,,,
Gm6268,EG621901,,,,,,,,,,,,,,,,,,
Gm6269,EG621903,,,,,,,,,,,,,,,,,,
Gm6270,EG621953,,,,,,,,,,,,,,,,,,
Anp32b-ps1,Gm13129,OTTMUSG00000010553,,,,,,,,,,,,,,,,,
Gm6271,EG621965,,,,,,,,,,,,,,,,,,
Gm6272,EG621967,,,,,,,,,,,,,,,,,,
Trbv1,Gm6273,TCRBV2S1,Tcrb-V2,,,,,,,,,,,,,,,,
Tmem170b,EG621976,,,,,,,,,,,,,,,,,,
Gm6274,EG621983,,,,,,,,,,,,,,,,,,
Gm6275,EG621984,,,,,,,,,,,,,,,,,,
Gm6276,EG621988,,,,,,,,,,,,,,,,,,
Gm6277,0,,,,,,,,,,,,,,,,,,
Gm6278,EG622000,,,,,,,,,,,,,,,,,,
Gm11780,OTTMUSG00000004194,,,,,,,,,,,,,,,,,,
Vmn1r167,EG622032,Gm6279,,,,,,,,,,,,,,,,,
B930092H01Rik,0,,,,,,,,,,,,,,,,,,
Gm6280,EG622052,,,,,,,,,,,,,,,,,,
LOC622054,0,,,,,,,,,,,,,,,,,,
Gm6281,EG622056,,,,,,,,,,,,,,,,,,
Gm15133,OTTMUSG00000019186,,,,,,,,,,,,,,,,,,
Gm6282,EG622074,Gm55,,,,,,,,,,,,,,,,,
Gm6283,EG622075,,,,,,,,,,,,,,,,,,
Gm6284,EG622082,,,,,,,,,,,,,,,,,,
Gm6285,EG622098,,,,,,,,,,,,,,,,,,
Gm6286,EG622102,,,,,,,,,,,,,,,,,,
Gm6287,EG622116,,,,,,,,,,,,,,,,,,
Triml2,EG622117,Tu4,,,,,,,,,,,,,,,,,
Gm20750,0,,,,,,,,,,,,,,,,,,
Cyp3a57,EG622127,,,,,,,,,,,,,,,,,,
Gm6288,EG622129,,,,,,,,,,,,,,,,,,
Gm6289,EG622139,,,,,,,,,,,,,,,,,,
Gm6290,EG622146,,,,,,,,,,,,,,,,,,
Gm6291,EG622152,,,,,,,,,,,,,,,,,,
Gm6292,EG622159,,,,,,,,,,,,,,,,,,
Gm12718,OTTMUSG00000008109,,,,,,,,,,,,,,,,,,
E430024I08Rik,EG622175,,,,,,,,,,,,,,,,,,
Gm6293,EG622178,,,,,,,,,,,,,,,,,,
Gm6294,EG622198,,,,,,,,,,,,,,,,,,
Rpl30-ps9,EG622202,ENSMUSG00000073014,Gm6295,,,,,,,,,,,,,,,,
Gm6296,EG622204,,,,,,,,,,,,,,,,,,
Gm6297,0,,,,,,,,,,,,,,,,,,
Gm6298,EG622213,,,,,,,,,,,,,,,,,,
Vmn1r175,EG622222,Gm6299,,,,,,,,,,,,,,,,,
Gm6300,EG622229,,,,,,,,,,,,,,,,,,
Rpl27-ps1,EG622236,Gm6301,,,,,,,,,,,,,,,,,
Gm6302,EG622243,,,,,,,,,,,,,,,,,,
A26c2,EG622251,Lmf2,Tssk1b,,,,,,,,,,,,,,,,
Gm6303,EG622263,,,,,,,,,,,,,,,,,,
Gm15007,EG622266,OTTMUSG00000018715,,,,,,,,,,,,,,,,,
Gm6304,EG622268,,,,,,,,,,,,,,,,,,
Gm6305,EG622271,,,,,,,,,,,,,,,,,,
Gm6306,EG622282,,,,,,,,,,,,,,,,,,
Gm6307,EG622283,,,,,,,,,,,,,,,,,,
Gm6308,EG622297,,,,,,,,,,,,,,,,,,
Rhox2h,OTTMUSG00000017156,Rhox2.8,Rhox2g,,,,,,,,,,,,,,,,
F730311O21Rik,EG622304,,,,,,,,,,,,,,,,,,
Gm6309,EG622306,,,,,,,,,,,,,,,,,,
5830473C10Rik,Arg,Gm17754,,,,,,,,,,,,,,,,,
Gm6310,EG622311,,,,,,,,,,,,,,,,,,
Gm6311,EG622313,,,,,,,,,,,,,,,,,,
Gm12717,OTTMUSG00000008108,,,,,,,,,,,,,,,,,,
Gm6312,EG622318,,,,,,,,,,,,,,,,,,
Gm6313,EG622319,,,,,,,,,,,,,,,,,,
Kctd21,EG622320,,,,,,,,,,,,,,,,,,
Gm12900,OTTMUSG00000008974,,,,,,,,,,,,,,,,,,
Gm6314,EG622335,,,,,,,,,,,,,,,,,,
Rps7-ps1,Gm6315,,,,,,,,,,,,,,,,,,
Gm6316,EG622339,,,,,,,,,,,,,,,,,,
Gm13888,OTTMUSG00000014982,,,,,,,,,,,,,,,,,,
Gm6317,EG622365,,,,,,,,,,,,,,,,,,
Rpl31-ps5,EG622367,Gm6318,,,,,,,,,,,,,,,,,
Gm6319,EG622373,,,,,,,,,,,,,,,,,,
Fabp5l2,EG622384,,,,,,,,,,,,,,,,,,
Akr1c12,AI266976,Akra,,,,,,,,,,,,,,,,,
Ccdc107,0,,,,,,,,,,,,,,,,,,
Mcidas,EG622408,Gm6320,Idas,Mci,Mcin,,,,,,,,,,,,,,
Gm6321,EG622425,,,,,,,,,,,,,,,,,,
Gm6322,EG622432,,,,,,,,,,,,,,,,,,
Arhgef26,4631416L12Rik,8430436L14Rik,AI303572,AW491953,SGEF,,,,,,,,,,,,,,
Ptma-ps1,EG622446,Gm6323,,,,,,,,,,,,,,,,,
Gm12216,602-19-115,OTTMUSG00000005650,,,,,,,,,,,,,,,,,
Gm12966,OTTMUSG00000009528,,,,,,,,,,,,,,,,,,
Ripply1,0,,,,,,,,,,,,,,,,,,
Smok3b,4931427P12Rik,Smok2b2,,,,,,,,,,,,,,,,,
Spocd1,OTTMUSG00000009522,,,,,,,,,,,,,,,,,,
Gm15784,EG622481,Gm1838,OTTMUSG00000026190,,,,,,,,,,,,,,,,
4930526A20Rik,0,,,,,,,,,,,,,,,,,,
Smok3c,EG622486,,,,,,,,,,,,,,,,,,
Gm6324,EG622488,,,,,,,,,,,,,,,,,,
Gm11221,OTTMUSG00000000265,,,,,,,,,,,,,,,,,,
Gm6325,EG622494,,,,,,,,,,,,,,,,,,
Gm6326,EG622505,,,,,,,,,,,,,,,,,,
Gm6327,EG622509,,,,,,,,,,,,,,,,,,
Gm6328,EG622512,,,,,,,,,,,,,,,,,,
Gm6329,EG622523,,,,,,,,,,,,,,,,,,
Gm14879,EG622527,OTTMUSG00000018366,,,,,,,,,,,,,,,,,
Gm6330,EG622531,,,,,,,,,,,,,,,,,,
Gm6331,EG622551,,,,,,,,,,,,,,,,,,
Gm20751,0,,,,,,,,,,,,,,,,,,
Gm6332,EG622553,,,,,,,,,,,,,,,,,,
1700123I01Rik,0,,,,,,,,,,,,,,,,,,
Gm9771,ENSMUSG00000040566,,,,,,,,,,,,,,,,,,
Gm6333,EG622567,,,,,,,,,,,,,,,,,,
Gm6334,EG622568,,,,,,,,,,,,,,,,,,
Gm6335,EG622570,,,,,,,,,,,,,,,,,,
Gm6336,EG622589,,,,,,,,,,,,,,,,,,
Gm14398,OTTMUSG00000016563,,,,,,,,,,,,,,,,,,
Gm10318,EG622629,ENSMUSG00000071195,,,,,,,,,,,,,,,,,
Gm6337,EG622640,,,,,,,,,,,,,,,,,,
Tmem200c,EG622645,Gm6338,,,,,,,,,,,,,,,,,
Rpsa-ps2,EG622655,Gm6339,,,,,,,,,,,,,,,,,
Gm6340,EG622657,,,,,,,,,,,,,,,,,,
Ccdc17,0,,,,,,,,,,,,,,,,,,
Gm6341,EG622673,,,,,,,,,,,,,,,,,,
Zfp827,2810449M09Rik,D630040G17Rik,Znf827,,,,,,,,,,,,,,,,
Gm6342,EG622683,,,,,,,,,,,,,,,,,,
Gm12569,OTTMUSG00000007521,,,,,,,,,,,,,,,,,,
Gm6343,EG622701,,,,,,,,,,,,,,,,,,
Gm6344,0,,,,,,,,,,,,,,,,,,
Gm6345,EG622708,,,,,,,,,,,,,,,,,,
Gm6346,EG622719,,,,,,,,,,,,,,,,,,
Rpl7a-ps10,EG622727,Gm6347,,,,,,,,,,,,,,,,,
Ighv1-75,Gm16811,,,,,,,,,,,,,,,,,,
Gm6348,EG622731,,,,,,,,,,,,,,,,,,
Olfr764,Gm6349,MOR115-6_p,Olfr227,Olfr227-ps1,Olfr764-ps1,,,,,,,,,,,,,,
Gm6350,EG622737,,,,,,,,,,,,,,,,,,
Gm6351,EG622744,,,,,,,,,,,,,,,,,,
Gm6352,EG622745,,,,,,,,,,,,,,,,,,
Gm6353,EG622746,,,,,,,,,,,,,,,,,,
Gm6354,EG622757,,,,,,,,,,,,,,,,,,
Gm6355,EG622770,,,,,,,,,,,,,,,,,,
Gm6356,EG622781,,,,,,,,,,,,,,,,,,
Gm6357,EG622782,,,,,,,,,,,,,,,,,,
Gm6358,EG622794,ENSMUSG00000068071,,,,,,,,,,,,,,,,,
Rps2-ps7,EG622795,Gm6359,,,,,,,,,,,,,,,,,
Gm6360,EG622803,,,,,,,,,,,,,,,,,,
Gm6361,EG622810,,,,,,,,,,,,,,,,,,
Gm12418,OTTMUSG00000006754,,,,,,,,,,,,,,,,,,
Gm6362,EG622812,,,,,,,,,,,,,,,,,,
Gm6363,EG622832,,,,,,,,,,,,,,,,,,
Gm6364,EG622841,,,,,,,,,,,,,,,,,,
Gm6365,EG622845,Gm1829,,,,,,,,,,,,,,,,,
Gm6366,EG622870,,,,,,,,,,,,,,,,,,
Gm6367,EG622894,,,,,,,,,,,,,,,,,,
Gm6368,EG622901,,,,,,,,,,,,,,,,,,
Gm6369,EG622921,,,,,,,,,,,,,,,,,,
Gm6370,0,,,,,,,,,,,,,,,,,,
Gm10021,ENSMUSG00000057445,,,,,,,,,,,,,,,,,,
Krtap20-2,1190004K03Rik,EG622935,Gm6371,,,,,,,,,,,,,,,,
Gm6372,0,,,,,,,,,,,,,,,,,,
Gm6373,EG622956,,,,,,,,,,,,,,,,,,
Gm6374,EG622958,,,,,,,,,,,,,,,,,,
Gm6375,EG622962,,,,,,,,,,,,,,,,,,
Gm6376,EG622973,,,,,,,,,,,,,,,,,,
Gm6377,EG622976,,,,,,,,,,,,,,,,,,
Gm6378,EG622978,,,,,,,,,,,,,,,,,,
Gm6379,EG622981,,,,,,,,,,,,,,,,,,
Gm6380,EG622994,,,,,,,,,,,,,,,,,,
Gm6381,EG622998,,,,,,,,,,,,,,,,,,
Gm13914,OTTMUSG00000015059,,,,,,,,,,,,,,,,,,
Gm6382,EG623006,,,,,,,,,,,,,,,,,,
Gm6383,EG623011,,,,,,,,,,,,,,,,,,
Gm6384,EG623016,,,,,,,,,,,,,,,,,,
Gm6385,EG623026,,,,,,,,,,,,,,,,,,
Gm6386,EG623030,,,,,,,,,,,,,,,,,,
Gm13910,OTTMUSG00000015054,,,,,,,,,,,,,,,,,,
Rpl36-ps7,Gm12456,OTTMUSG00000006937,,,,,,,,,,,,,,,,,
Fscb,EG623046,,,,,,,,,,,,,,,,,,
Gm6387,EG623048,,,,,,,,,,,,,,,,,,
Gm6388,EG623049,,,,,,,,,,,,,,,,,,
Gm6389,EG623054,,,,,,,,,,,,,,,,,,
Gm6390,0,,,,,,,,,,,,,,,,,,
Gm8108,666442,,,,,,,,,,,,,,,,,,
Gm6391,0,,,,,,,,,,,,,,,,,,
Gm6392,EG623094,,,,,,,,,,,,,,,,,,
Stmn1-rs2,EG623112,Gm6393,Lag-rs2,Lap18rs2,,,,,,,,,,,,,,,
Gm6394,EG623114,,,,,,,,,,,,,,,,,,
Gm11488,OTTMUSG00000001247,,,,,,,,,,,,,,,,,,
Pydc4,E030037K03Rik,E430029J22Rik,,,,,,,,,,,,,,,,,
Gm11877,OTTMUSG00000004721,,,,,,,,,,,,,,,,,,
Gm6395,EG623123,,,,,,,,,,,,,,,,,,
Prr19,EG623131,,,,,,,,,,,,,,,,,,
Gm6396,EG623133,,,,,,,,,,,,,,,,,,
Gm6397,EG623138,,,,,,,,,,,,,,,,,,
Gm6398,EG623142,,,,,,,,,,,,,,,,,,
Gm6399,EG623143,,,,,,,,,,,,,,,,,,
Gm14886,EG623151,OTTMUSG00000018378,,,,,,,,,,,,,,,,,
Prr23a,EG623166,Gm6400,,,,,,,,,,,,,,,,,
Gm6401,EG623168,,,,,,,,,,,,,,,,,,
Gm6402,EG623169,,,,,,,,,,,,,,,,,,
Gm6403,EG623172,,,,,,,,,,,,,,,,,,
Gm6404,EG623174,,,,,,,,,,,,,,,,,,
Gm6405,EG623177,,,,,,,,,,,,,,,,,,
Gm6406,EG623186,,,,,,,,,,,,,,,,,,
Gm6407,EG623191,,,,,,,,,,,,,,,,,,
Gm11236,OTTMUSG00000000280,,,,,,,,,,,,,,,,,,
Gm6408,0,,,,,,,,,,,,,,,,,,
Gm11189,OTTMUSG00000000057,,,,,,,,,,,,,,,,,,
Gm6409,EG623208,,,,,,,,,,,,,,,,,,
Gm10339,ENSMUSG00000071591,,,,,,,,,,,,,,,,,,
Gm6410,EG623223,,,,,,,,,,,,,,,,,,
Tmem200b,EG623230,,,,,,,,,,,,,,,,,,
Gm6411,EG623241,,,,,,,,,,,,,,,,,,
Rps2-ps8,Gm6412,,,,,,,,,,,,,,,,,,
Gm11400,OTTMUSG00000000757,,,,,,,,,,,,,,,,,,
Gm13414,EG623269,OTTMUSG00000012000,,,,,,,,,,,,,,,,,
Gm15130,OTTMUSG00000019168,,,,,,,,,,,,,,,,,,
Gm11757,OTTMUSG00000004012,,,,,,,,,,,,,,,,,,
Alms1-ps2,Gm6413,,,,,,,,,,,,,,,,,,
Dok6,Dok-6,,,,,,,,,,,,,,,,,,
Gm11756,OTTMUSG00000004010,,,,,,,,,,,,,,,,,,
Gm6414,0,,,,,,,,,,,,,,,,,,
Gm6415,EG623286,,,,,,,,,,,,,,,,,,
Gm13961,OTTMUSG00000015184,,,,,,,,,,,,,,,,,,
Gm6416,0,,,,,,,,,,,,,,,,,,
Gm13349,OTTMUSG00000011539,,,,,,,,,,,,,,,,,,
D16Ertd727e,EG623331,Gm6417,,,,,,,,,,,,,,,,,
Vmn2r-ps34,EG623337,,,,,,,,,,,,,,,,,,
Gm6418,EG623341,,,,,,,,,,,,,,,,,,
Gm6419,EG623346,,,,,,,,,,,,,,,,,,
Rpl7a-ps9,EG623355,Gm15630,OTTMUSG00000024593,,,,,,,,,,,,,,,,
Gm6420,EG623356,,,,,,,,,,,,,,,,,,
Gm6421,EG623365,,,,,,,,,,,,,,,,,,
Gm6422,EG623370,,,,,,,,,,,,,,,,,,
Gm6423,0,,,,,,,,,,,,,,,,,,
Vmn2r-ps1,Feb06V2Rchr1-196.992,Gm6424,,,,,,,,,,,,,,,,,
Gm6425,EG623402,,,,,,,,,,,,,,,,,,
Gm6426,EG623409,,,,,,,,,,,,,,,,,,
Gm6427,EG623412,,,,,,,,,,,,,,,,,,
Gm6428,EG623414,,,,,,,,,,,,,,,,,,
Gm6429,EG623428,,,,,,,,,,,,,,,,,,
Gm6430,EG623430,ENSMUSG00000044757,,,,,,,,,,,,,,,,,
Gm14628,EG623444,OTTMUSG00000017513,,,,,,,,,,,,,,,,,
Gm13408,OTTMUSG00000011943,,,,,,,,,,,,,,,,,,
Gm13669,OTTMUSG00000013291,,,,,,,,,,,,,,,,,,
Gm6432,EG623459,,,,,,,,,,,,,,,,,,
Gm6433,EG623466,,,,,,,,,,,,,,,,,,
Rad54b,E130016E03Rik,,,,,,,,,,,,,,,,,,
Gm6434,EG623475,,,,,,,,,,,,,,,,,,
Gm13196,OTTMUSG00000010857,Rpl22p,,,,,,,,,,,,,,,,,
